"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"11/11/2020 16:00 - 11/11/2020 17:00","MBA|NO1","FCR","24.70","0.00","24.70","6.18"
"11/11/2020 17:00 - 11/11/2020 18:00","MBA|NO1","FCR","25.70","0.00","25.70","15.42"
"11/11/2020 18:00 - 11/11/2020 19:00","MBA|NO1","FCR","26.50","0.00","26.50","18.55"
"11/11/2020 19:00 - 11/11/2020 20:00","MBA|NO1","FCR","28.70","2.15","28.70",""
"11/11/2020 20:00 - 11/11/2020 21:00","MBA|NO1","FCR","28.70","0.00","28.70","1.44"
"11/11/2020 21:00 - 11/11/2020 22:00","MBA|NO1","FCR","28.60","8.58","28.60",""
"11/11/2020 22:00 - 11/11/2020 23:00","MBA|NO1","FCR","28.80","0.00","28.80","2.88"
"11/11/2020 23:00 - 12/11/2020 00:00","MBA|NO1","FCR","28.50","0.00","28.50","14.96"
"12/11/2020 00:00 - 12/11/2020 01:00","MBA|NO1","FCR","7.60","2.66","7.60",""
"12/11/2020 01:00 - 12/11/2020 02:00","MBA|NO1","FCR","7.80","2.34","7.80",""
"12/11/2020 02:00 - 12/11/2020 03:00","MBA|NO1","FCR","7.50","0.00","7.50","0.94"
"12/11/2020 03:00 - 12/11/2020 04:00","MBA|NO1","FCR","7.70","0.39","7.70",""
"12/11/2020 04:00 - 12/11/2020 05:00","MBA|NO1","FCR","7.70","0.00","7.70",""
"12/11/2020 05:00 - 12/11/2020 06:00","MBA|NO1","FCR","7.60","0.00","7.60","0.19"
"12/11/2020 06:00 - 12/11/2020 07:00","MBA|NO1","FCR","7.70","2.50","7.70",""
"12/11/2020 07:00 - 12/11/2020 08:00","MBA|NO1","FCR","7.60","0.57","7.60",""
"12/11/2020 08:00 - 12/11/2020 09:00","MBA|NO1","FCR","7.60","0.76","7.60",""
"12/11/2020 09:00 - 12/11/2020 10:00","MBA|NO1","FCR","7.70","2.12","7.70",""
"12/11/2020 10:00 - 12/11/2020 11:00","MBA|NO1","FCR","21.70","0.54","21.70",""
"12/11/2020 11:00 - 12/11/2020 12:00","MBA|NO1","FCR","27.70","0.00","27.70","0.69"
"12/11/2020 12:00 - 12/11/2020 13:00","MBA|NO1","FCR","21.50","0.00","21.50","2.15"
"12/11/2020 13:00 - 12/11/2020 14:00","MBA|NO1","FCR","27.60","2.07","27.60",""
"12/11/2020 14:00 - 12/11/2020 15:00","MBA|NO1","FCR","27.80","4.87","27.80",""
"12/11/2020 15:00 - 12/11/2020 16:00","MBA|NO1","FCR","27.50","6.88","27.50",""
"12/11/2020 16:00 - 12/11/2020 17:00","MBA|NO1","FCR","28.70","9.33","28.70",""
"12/11/2020 17:00 - 12/11/2020 18:00","MBA|NO1","FCR","25.70","0.00","25.70","6.43"
"12/11/2020 18:00 - 12/11/2020 19:00","MBA|NO1","FCR","30.60","2.30","30.60",""
"12/11/2020 19:00 - 12/11/2020 20:00","MBA|NO1","FCR","27.70","1.39","27.70",""
"12/11/2020 20:00 - 12/11/2020 21:00","MBA|NO1","FCR","29.60","0.00","29.60","3.70"
"12/11/2020 21:00 - 12/11/2020 22:00","MBA|NO1","FCR","22.60","1.70","22.60",""
"12/11/2020 22:00 - 12/11/2020 23:00","MBA|NO1","FCR","28.70","0.00","28.70","13.63"
"12/11/2020 23:00 - 13/11/2020 00:00","MBA|NO1","FCR","29.70","0.00","29.70","5.20"
"13/11/2020 00:00 - 13/11/2020 01:00","MBA|NO1","FCR","23.60","3.54","23.60",""
"13/11/2020 01:00 - 13/11/2020 02:00","MBA|NO1","FCR","30.60","4.59","30.60",""
"13/11/2020 02:00 - 13/11/2020 03:00","MBA|NO1","FCR","30.80","3.85","30.80",""
"13/11/2020 03:00 - 13/11/2020 04:00","MBA|NO1","FCR","30.50","13.73","30.50",""
"13/11/2020 04:00 - 13/11/2020 05:00","MBA|NO1","FCR","30.70","13.82","30.70",""
"13/11/2020 05:00 - 13/11/2020 06:00","MBA|NO1","FCR","33.70","0.00","33.70","0.84"
"13/11/2020 06:00 - 13/11/2020 07:00","MBA|NO1","FCR","30.60","0.77","30.60",""
"13/11/2020 07:00 - 13/11/2020 08:00","MBA|NO1","FCR","23.70","0.00","23.70","0.59"
"13/11/2020 08:00 - 13/11/2020 09:00","MBA|NO1","FCR","23.60","0.00","23.60","1.77"
"13/11/2020 09:00 - 13/11/2020 10:00","MBA|NO1","FCR","22.70","0.00","22.70",""
"13/11/2020 10:00 - 13/11/2020 11:00","MBA|NO1","FCR","18.70","9.35","18.70",""
"13/11/2020 11:00 - 13/11/2020 12:00","MBA|NO1","FCR","18.70","0.00","18.70","6.08"
"13/11/2020 12:00 - 13/11/2020 13:00","MBA|NO1","FCR","18.80","0.00","18.80",""
"13/11/2020 13:00 - 13/11/2020 14:00","MBA|NO1","FCR","19.60","0.00","19.60","7.35"
"13/11/2020 14:00 - 13/11/2020 15:00","MBA|NO1","FCR","19.60","0.00","19.60","11.76"
"13/11/2020 15:00 - 13/11/2020 16:00","MBA|NO1","FCR","20.80","2.08","20.80",""
"13/11/2020 16:00 - 13/11/2020 17:00","MBA|NO1","FCR","20.60","0.00","20.60","5.15"
"13/11/2020 17:00 - 13/11/2020 18:00","MBA|NO1","FCR","20.60","0.00","20.60","3.09"
"13/11/2020 18:00 - 13/11/2020 19:00","MBA|NO1","FCR","21.80","2.73","21.80",""
"13/11/2020 19:00 - 13/11/2020 20:00","MBA|NO1","FCR","24.50","1.84","24.50",""
"13/11/2020 20:00 - 13/11/2020 21:00","MBA|NO1","FCR","25.70","0.00","25.70","7.71"
"13/11/2020 21:00 - 13/11/2020 22:00","MBA|NO1","FCR","20.70","2.07","20.70",""
"13/11/2020 22:00 - 13/11/2020 23:00","MBA|NO1","FCR","22.60","0.00","22.60","3.39"
"13/11/2020 23:00 - 14/11/2020 00:00","MBA|NO1","FCR","21.70","0.00","21.70","1.09"
"14/11/2020 00:00 - 14/11/2020 01:00","MBA|NO1","FCR","20.10","3.52","20.10",""
"14/11/2020 01:00 - 14/11/2020 02:00","MBA|NO1","FCR","20.20","0.00","20.20","11.11"
"14/11/2020 02:00 - 14/11/2020 03:00","MBA|NO1","FCR","26.00","0.00","26.00","8.45"
"14/11/2020 03:00 - 14/11/2020 04:00","MBA|NO1","FCR","22.50","0.00","22.50","7.31"
"14/11/2020 04:00 - 14/11/2020 05:00","MBA|NO1","FCR","22.60","7.91","22.60",""
"14/11/2020 05:00 - 14/11/2020 06:00","MBA|NO1","FCR","28.30","14.86","28.30",""
"14/11/2020 06:00 - 14/11/2020 07:00","MBA|NO1","FCR","22.50","2.25","22.50",""
"14/11/2020 07:00 - 14/11/2020 08:00","MBA|NO1","FCR","27.60","4.14","27.60",""
"14/11/2020 08:00 - 14/11/2020 09:00","MBA|NO1","FCR","20.10","2.51","20.10",""
"14/11/2020 09:00 - 14/11/2020 10:00","MBA|NO1","FCR","28.50","0.00","28.50","4.28"
"14/11/2020 10:00 - 14/11/2020 11:00","MBA|NO1","FCR","31.50","2.36","31.50",""
"14/11/2020 11:00 - 14/11/2020 12:00","MBA|NO1","FCR","31.50","0.00","31.50","8.66"
"14/11/2020 12:00 - 14/11/2020 13:00","MBA|NO1","FCR","24.20","0.00","24.20","4.24"
"14/11/2020 13:00 - 14/11/2020 14:00","MBA|NO1","FCR","24.00","0.00","24.00","6.00"
"14/11/2020 14:00 - 14/11/2020 15:00","MBA|NO1","FCR","24.10","0.00","24.10",""
"14/11/2020 15:00 - 14/11/2020 16:00","MBA|NO1","FCR","24.10","0.00","24.10","0.60"
"14/11/2020 16:00 - 14/11/2020 17:00","MBA|NO1","FCR","29.50","7.38","29.50",""
"14/11/2020 17:00 - 14/11/2020 18:00","MBA|NO1","FCR","29.60","0.00","29.60","0.74"
"14/11/2020 18:00 - 14/11/2020 19:00","MBA|NO1","FCR","25.30","0.00","25.30","2.53"
"14/11/2020 19:00 - 14/11/2020 20:00","MBA|NO1","FCR","25.10","0.00","25.10","9.41"
"14/11/2020 20:00 - 14/11/2020 21:00","MBA|NO1","FCR","27.60","0.00","27.60","10.35"
"14/11/2020 21:00 - 14/11/2020 22:00","MBA|NO1","FCR","27.40","4.11","27.40",""
"14/11/2020 22:00 - 14/11/2020 23:00","MBA|NO1","FCR","27.50","0.00","27.50","6.19"
"14/11/2020 23:00 - 15/11/2020 00:00","MBA|NO1","FCR","28.50","9.26","28.50",""
"15/11/2020 00:00 - 15/11/2020 01:00","MBA|NO1","FCR","31.70","0.00","31.70","5.55"
"15/11/2020 01:00 - 15/11/2020 02:00","MBA|NO1","FCR","31.80","0.00","31.80","7.95"
"15/11/2020 02:00 - 15/11/2020 03:00","MBA|NO1","FCR","20.60","14.42","20.60",""
"15/11/2020 03:00 - 15/11/2020 04:00","MBA|NO1","FCR","29.70","0.00","29.70","8.17"
"15/11/2020 04:00 - 15/11/2020 05:00","MBA|NO1","FCR","31.70","0.00","31.70","7.93"
"15/11/2020 05:00 - 15/11/2020 06:00","MBA|NO1","FCR","31.80","0.00","31.80","2.39"
"15/11/2020 06:00 - 15/11/2020 07:00","MBA|NO1","FCR","31.60","0.00","31.60","10.27"
"15/11/2020 07:00 - 15/11/2020 08:00","MBA|NO1","FCR","27.70","7.62","27.70",""
"15/11/2020 08:00 - 15/11/2020 09:00","MBA|NO1","FCR","29.80","5.96","29.80",""
"15/11/2020 09:00 - 15/11/2020 10:00","MBA|NO1","FCR","30.70","9.98","30.70",""
"15/11/2020 10:00 - 15/11/2020 11:00","MBA|NO1","FCR","22.80","7.98","22.80",""
"15/11/2020 11:00 - 15/11/2020 12:00","MBA|NO1","FCR","21.60","1.08","21.60",""
"15/11/2020 12:00 - 15/11/2020 13:00","MBA|NO1","FCR","22.70","11.35","22.70",""
"15/11/2020 13:00 - 15/11/2020 14:00","MBA|NO1","FCR","24.70","9.88","24.70",""
"15/11/2020 14:00 - 15/11/2020 15:00","MBA|NO1","FCR","24.80","0.00","24.80","5.58"
"15/11/2020 15:00 - 15/11/2020 16:00","MBA|NO1","FCR","24.60","1.85","24.60",""
"15/11/2020 16:00 - 15/11/2020 17:00","MBA|NO1","FCR","28.70","0.72","28.70",""
"15/11/2020 17:00 - 15/11/2020 18:00","MBA|NO1","FCR","27.80","0.00","27.80","2.09"
"15/11/2020 18:00 - 15/11/2020 19:00","MBA|NO1","FCR","22.70","0.00","22.70","2.84"
"15/11/2020 19:00 - 15/11/2020 20:00","MBA|NO1","FCR","24.80","2.48","24.80",""
"15/11/2020 20:00 - 15/11/2020 21:00","MBA|NO1","FCR","24.70","0.00","24.70","5.56"
"15/11/2020 21:00 - 15/11/2020 22:00","MBA|NO1","FCR","30.80","1.54","30.80",""
"15/11/2020 22:00 - 15/11/2020 23:00","MBA|NO1","FCR","30.60","3.83","30.60",""
"15/11/2020 23:00 - 16/11/2020 00:00","MBA|NO1","FCR","26.70","0.00","26.70",""
"16/11/2020 00:00 - 16/11/2020 01:00","MBA|NO1","FCR","27.70","0.00","27.70","6.93"
"16/11/2020 01:00 - 16/11/2020 02:00","MBA|NO1","FCR","29.80","0.75","29.80",""
"16/11/2020 02:00 - 16/11/2020 03:00","MBA|NO1","FCR","30.60","0.00","30.60","0.77"
"16/11/2020 03:00 - 16/11/2020 04:00","MBA|NO1","FCR","31.70","0.00","31.70","2.38"
"16/11/2020 04:00 - 16/11/2020 05:00","MBA|NO1","FCR","29.80","2.24","29.80",""
"16/11/2020 05:00 - 16/11/2020 06:00","MBA|NO1","FCR","29.80","2.24","29.80",""
"16/11/2020 06:00 - 16/11/2020 07:00","MBA|NO1","FCR","33.60","3.36","33.60",""
"16/11/2020 07:00 - 16/11/2020 08:00","MBA|NO1","FCR","36.80","4.60","36.80",""
"16/11/2020 08:00 - 16/11/2020 09:00","MBA|NO1","FCR","30.20","4.53","30.20",""
"16/11/2020 09:00 - 16/11/2020 10:00","MBA|NO1","FCR","25.20","0.00","25.20","1.89"
"16/11/2020 10:00 - 16/11/2020 11:00","MBA|NO1","FCR","24.10","1.21","24.10",""
"16/11/2020 11:00 - 16/11/2020 12:00","MBA|NO1","FCR","24.20","0.61","24.20",""
"16/11/2020 12:00 - 16/11/2020 13:00","MBA|NO1","FCR","24.10","1.21","24.10",""
"16/11/2020 13:00 - 16/11/2020 14:00","MBA|NO1","FCR","22.10","7.18","22.10",""
"16/11/2020 14:00 - 16/11/2020 15:00","MBA|NO1","FCR","24.20","4.24","24.20",""
"16/11/2020 15:00 - 16/11/2020 16:00","MBA|NO1","FCR","26.10","2.61","26.10",""
"16/11/2020 16:00 - 16/11/2020 17:00","MBA|NO1","FCR","32.30","0.00","32.30",""
"16/11/2020 17:00 - 16/11/2020 18:00","MBA|NO1","FCR","31.20","0.00","31.20","21.06"
"16/11/2020 18:00 - 16/11/2020 19:00","MBA|NO1","FCR","22.20","0.00","22.20","7.77"
"16/11/2020 19:00 - 16/11/2020 20:00","MBA|NO1","FCR","22.10","1.66","22.10",""
"16/11/2020 20:00 - 16/11/2020 21:00","MBA|NO1","FCR","22.20","0.00","22.20","5.55"
"16/11/2020 21:00 - 16/11/2020 22:00","MBA|NO1","FCR","22.10","3.87","22.10",""
"16/11/2020 22:00 - 16/11/2020 23:00","MBA|NO1","FCR","28.10","0.00","28.10","4.92"
"16/11/2020 23:00 - 17/11/2020 00:00","MBA|NO1","FCR","30.20","1.51","30.20",""
"17/11/2020 00:00 - 17/11/2020 01:00","MBA|NO1","FCR","21.10","4.75","21.10",""
"17/11/2020 01:00 - 17/11/2020 02:00","MBA|NO1","FCR","18.80","0.00","18.80","4.70"
"17/11/2020 02:00 - 17/11/2020 03:00","MBA|NO1","FCR","18.70","0.00","18.70","5.61"
"17/11/2020 03:00 - 17/11/2020 04:00","MBA|NO1","FCR","20.10","0.00","20.10","2.01"
"17/11/2020 04:00 - 17/11/2020 05:00","MBA|NO1","FCR","21.20","2.65","21.20",""
"17/11/2020 05:00 - 17/11/2020 06:00","MBA|NO1","FCR","21.30","0.00","21.30","5.33"
"17/11/2020 06:00 - 17/11/2020 07:00","MBA|NO1","FCR","26.90","14.80","26.90",""
"17/11/2020 07:00 - 17/11/2020 08:00","MBA|NO1","FCR","23.30","4.08","23.30",""
"17/11/2020 08:00 - 17/11/2020 09:00","MBA|NO1","FCR","23.20","2.90","23.20",""
"17/11/2020 09:00 - 17/11/2020 10:00","MBA|NO1","FCR","25.20","3.78","25.20",""
"17/11/2020 10:00 - 17/11/2020 11:00","MBA|NO1","FCR","24.20","6.05","24.20",""
"17/11/2020 11:00 - 17/11/2020 12:00","MBA|NO1","FCR","25.20","0.00","25.20","2.52"
"17/11/2020 12:00 - 17/11/2020 13:00","MBA|NO1","FCR","25.20","0.00","25.20","3.15"
"17/11/2020 13:00 - 17/11/2020 14:00","MBA|NO1","FCR","26.80","3.35","26.80",""
"17/11/2020 14:00 - 17/11/2020 15:00","MBA|NO1","FCR","28.10","1.41","28.10",""
"17/11/2020 15:00 - 17/11/2020 16:00","MBA|NO1","FCR","27.80","1.39","27.80",""
"17/11/2020 16:00 - 17/11/2020 17:00","MBA|NO1","FCR","30.10","0.00","30.10","11.29"
"17/11/2020 17:00 - 17/11/2020 18:00","MBA|NO1","FCR","29.20","0.00","29.20","12.41"
"17/11/2020 18:00 - 17/11/2020 19:00","MBA|NO1","FCR","24.70","0.00","24.70","11.73"
"17/11/2020 19:00 - 17/11/2020 20:00","MBA|NO1","FCR","24.80","0.00","24.80",""
"17/11/2020 20:00 - 17/11/2020 21:00","MBA|NO1","FCR","28.10","4.92","28.10",""
"17/11/2020 21:00 - 17/11/2020 22:00","MBA|NO1","FCR","27.20","8.84","27.20",""
"17/11/2020 22:00 - 17/11/2020 23:00","MBA|NO1","FCR","23.10","3.47","23.10",""
"17/11/2020 23:00 - 18/11/2020 00:00","MBA|NO1","FCR","33.20","0.00","33.20","6.64"
"18/11/2020 00:00 - 18/11/2020 01:00","MBA|NO1","FCR","22.20","0.00","22.20","8.33"
"18/11/2020 01:00 - 18/11/2020 02:00","MBA|NO1","FCR","26.20","0.00","26.20","7.21"
"18/11/2020 02:00 - 18/11/2020 03:00","MBA|NO1","FCR","26.10","0.65","26.10",""
"18/11/2020 03:00 - 18/11/2020 04:00","MBA|NO1","FCR","26.20","7.86","26.20",""
"18/11/2020 04:00 - 18/11/2020 05:00","MBA|NO1","FCR","26.20","0.00","26.20","2.62"
"18/11/2020 05:00 - 18/11/2020 06:00","MBA|NO1","FCR","34.20","9.41","34.20",""
"18/11/2020 06:00 - 18/11/2020 07:00","MBA|NO1","FCR","26.10","0.00","26.10",""
"18/11/2020 07:00 - 18/11/2020 08:00","MBA|NO1","FCR","27.10","5.42","27.10",""
"18/11/2020 08:00 - 18/11/2020 09:00","MBA|NO1","FCR","24.90","3.74","24.90",""
"18/11/2020 09:00 - 18/11/2020 10:00","MBA|NO1","FCR","24.60","0.00","24.60","6.77"
"18/11/2020 10:00 - 18/11/2020 11:00","MBA|NO1","FCR","28.20","19.74","28.20",""
"18/11/2020 11:00 - 18/11/2020 12:00","MBA|NO1","FCR","28.20","0.00","28.20","0.71"
"18/11/2020 12:00 - 18/11/2020 13:00","MBA|NO1","FCR","27.10","9.49","27.10",""
"18/11/2020 13:00 - 18/11/2020 14:00","MBA|NO1","FCR","27.20","0.00","27.20",""
"18/11/2020 14:00 - 18/11/2020 15:00","MBA|NO1","FCR","27.10","0.00","27.10","6.10"
"18/11/2020 15:00 - 18/11/2020 16:00","MBA|NO1","FCR","28.10","0.00","28.10","8.43"
"18/11/2020 16:00 - 18/11/2020 17:00","MBA|NO1","FCR","27.20","0.00","27.20",""
"18/11/2020 17:00 - 18/11/2020 18:00","MBA|NO1","FCR","27.10","4.07","27.10",""
"18/11/2020 18:00 - 18/11/2020 19:00","MBA|NO1","FCR","26.30","2.63","26.30",""
"18/11/2020 19:00 - 18/11/2020 20:00","MBA|NO1","FCR","27.20","0.00","27.20","2.04"
"18/11/2020 20:00 - 18/11/2020 21:00","MBA|NO1","FCR","25.10","5.02","25.10",""
"18/11/2020 21:00 - 18/11/2020 22:00","MBA|NO1","FCR","25.10","3.77","25.10",""
"18/11/2020 22:00 - 18/11/2020 23:00","MBA|NO1","FCR","27.20","5.44","27.20",""
"18/11/2020 23:00 - 19/11/2020 00:00","MBA|NO1","FCR","24.20","0.61","24.20",""
"19/11/2020 00:00 - 19/11/2020 01:00","MBA|NO1","FCR","28.20","0.00","28.20","7.76"
"19/11/2020 01:00 - 19/11/2020 02:00","MBA|NO1","FCR","27.20","6.12","27.20",""
"19/11/2020 02:00 - 19/11/2020 03:00","MBA|NO1","FCR","31.20","7.02","31.20",""
"19/11/2020 03:00 - 19/11/2020 04:00","MBA|NO1","FCR","30.20","9.82","30.20",""
"19/11/2020 04:00 - 19/11/2020 05:00","MBA|NO1","FCR","24.20","13.92","24.20",""
"19/11/2020 05:00 - 19/11/2020 06:00","MBA|NO1","FCR","34.10","10.23","34.10",""
"19/11/2020 06:00 - 19/11/2020 07:00","MBA|NO1","FCR","23.20","5.22","23.20",""
"19/11/2020 07:00 - 19/11/2020 08:00","MBA|NO1","FCR","25.10","6.28","25.10",""
"19/11/2020 08:00 - 19/11/2020 09:00","MBA|NO1","FCR","24.10","0.00","24.10","3.62"
"19/11/2020 09:00 - 19/11/2020 10:00","MBA|NO1","FCR","24.20","0.00","24.20","15.13"
"19/11/2020 10:00 - 19/11/2020 11:00","MBA|NO1","FCR","25.10","0.00","25.10","9.41"
"19/11/2020 11:00 - 19/11/2020 12:00","MBA|NO1","FCR","22.30","6.69","22.30",""
"19/11/2020 12:00 - 19/11/2020 13:00","MBA|NO1","FCR","22.10","7.74","22.10",""
"19/11/2020 13:00 - 19/11/2020 14:00","MBA|NO1","FCR","22.00","1.10","22.00",""
"19/11/2020 14:00 - 19/11/2020 15:00","MBA|NO1","FCR","22.30","0.00","22.30",""
"19/11/2020 15:00 - 19/11/2020 16:00","MBA|NO1","FCR","23.20","0.00","23.20","2.32"
"19/11/2020 16:00 - 19/11/2020 17:00","MBA|NO1","FCR","25.00","0.00","25.00","7.50"
"19/11/2020 17:00 - 19/11/2020 18:00","MBA|NO1","FCR","23.20","4.64","23.20",""
"19/11/2020 18:00 - 19/11/2020 19:00","MBA|NO1","FCR","23.10","0.00","23.10","1.73"
"19/11/2020 19:00 - 19/11/2020 20:00","MBA|NO1","FCR","23.10","0.00","23.10","3.47"
"19/11/2020 20:00 - 19/11/2020 21:00","MBA|NO1","FCR","25.20","0.00","25.20","5.67"
"19/11/2020 21:00 - 19/11/2020 22:00","MBA|NO1","FCR","25.10","0.00","25.10","1.26"
"19/11/2020 22:00 - 19/11/2020 23:00","MBA|NO1","FCR","25.70","0.00","25.70",""
"19/11/2020 23:00 - 20/11/2020 00:00","MBA|NO1","FCR","29.60","0.00","29.60","2.22"
"20/11/2020 00:00 - 20/11/2020 01:00","MBA|NO1","FCR","33.80","9.30","33.80",""
"20/11/2020 01:00 - 20/11/2020 02:00","MBA|NO1","FCR","35.70","8.93","35.70",""
"20/11/2020 02:00 - 20/11/2020 03:00","MBA|NO1","FCR","38.20","12.42","38.20",""
"20/11/2020 03:00 - 20/11/2020 04:00","MBA|NO1","FCR","27.20","0.00","27.20","12.24"
"20/11/2020 04:00 - 20/11/2020 05:00","MBA|NO1","FCR","38.20","4.78","38.20",""
"20/11/2020 05:00 - 20/11/2020 06:00","MBA|NO1","FCR","35.10","0.00","35.10","8.78"
"20/11/2020 06:00 - 20/11/2020 07:00","MBA|NO1","FCR","36.10","0.00","36.10","3.61"
"20/11/2020 07:00 - 20/11/2020 08:00","MBA|NO1","FCR","35.20","0.00","35.20","14.96"
"20/11/2020 08:00 - 20/11/2020 09:00","MBA|NO1","FCR","33.20","0.00","33.20","6.64"
"20/11/2020 09:00 - 20/11/2020 10:00","MBA|NO1","FCR","26.10","0.00","26.10","9.79"
"20/11/2020 10:00 - 20/11/2020 11:00","MBA|NO1","FCR","23.10","2.89","23.10",""
"20/11/2020 11:00 - 20/11/2020 12:00","MBA|NO1","FCR","26.20","1.97","26.20",""
"20/11/2020 12:00 - 20/11/2020 13:00","MBA|NO1","FCR","26.10","3.26","26.10",""
"20/11/2020 13:00 - 20/11/2020 14:00","MBA|NO1","FCR","26.30","0.66","26.30",""
"20/11/2020 14:00 - 20/11/2020 15:00","MBA|NO1","FCR","23.10","0.00","23.10","2.31"
"20/11/2020 15:00 - 20/11/2020 16:00","MBA|NO1","FCR","24.00","0.00","24.00","3.60"
"20/11/2020 16:00 - 20/11/2020 17:00","MBA|NO1","FCR","25.30","0.00","25.30","7.59"
"20/11/2020 17:00 - 20/11/2020 18:00","MBA|NO1","FCR","25.20","4.41","25.20",""
"20/11/2020 18:00 - 20/11/2020 19:00","MBA|NO1","FCR","24.00","4.20","24.00",""
"20/11/2020 19:00 - 20/11/2020 20:00","MBA|NO1","FCR","24.20","0.00","24.20",""
"20/11/2020 20:00 - 20/11/2020 21:00","MBA|NO1","FCR","25.10","0.00","25.10","14.43"
"20/11/2020 21:00 - 20/11/2020 22:00","MBA|NO1","FCR","25.20","0.63","25.20",""
"20/11/2020 22:00 - 20/11/2020 23:00","MBA|NO1","FCR","26.70","0.00","26.70","3.34"
"20/11/2020 23:00 - 21/11/2020 00:00","MBA|NO1","FCR","26.60","0.00","26.60","1.33"
"21/11/2020 00:00 - 21/11/2020 01:00","MBA|NO1","FCR","22.40","3.92","22.40",""
"21/11/2020 01:00 - 21/11/2020 02:00","MBA|NO1","FCR","22.30","0.00","22.30","8.36"
"21/11/2020 02:00 - 21/11/2020 03:00","MBA|NO1","FCR","21.40","0.00","21.40","8.56"
"21/11/2020 03:00 - 21/11/2020 04:00","MBA|NO1","FCR","21.40","0.00","21.40","9.63"
"21/11/2020 04:00 - 21/11/2020 05:00","MBA|NO1","FCR","21.40","0.00","21.40","7.49"
"21/11/2020 05:00 - 21/11/2020 06:00","MBA|NO1","FCR","21.40","0.00","21.40",""
"21/11/2020 06:00 - 21/11/2020 07:00","MBA|NO1","FCR","21.40","6.96","21.40",""
"21/11/2020 07:00 - 21/11/2020 08:00","MBA|NO1","FCR","26.40","11.22","26.40",""
"21/11/2020 08:00 - 21/11/2020 09:00","MBA|NO1","FCR","21.40","4.28","21.40",""
"21/11/2020 09:00 - 21/11/2020 10:00","MBA|NO1","FCR","25.30","5.69","25.30",""
"21/11/2020 10:00 - 21/11/2020 11:00","MBA|NO1","FCR","26.30","1.97","26.30",""
"21/11/2020 11:00 - 21/11/2020 12:00","MBA|NO1","FCR","26.40","3.30","26.40",""
"21/11/2020 12:00 - 21/11/2020 13:00","MBA|NO1","FCR","26.30","2.63","26.30",""
"21/11/2020 13:00 - 21/11/2020 14:00","MBA|NO1","FCR","26.30","0.00","26.30","1.97"
"21/11/2020 14:00 - 21/11/2020 15:00","MBA|NO1","FCR","26.40","0.00","26.40","7.26"
"21/11/2020 15:00 - 21/11/2020 16:00","MBA|NO1","FCR","26.30","0.00","26.30","8.55"
"21/11/2020 16:00 - 21/11/2020 17:00","MBA|NO1","FCR","23.50","5.29","23.50",""
"21/11/2020 17:00 - 21/11/2020 18:00","MBA|NO1","FCR","24.30","2.43","24.30",""
"21/11/2020 18:00 - 21/11/2020 19:00","MBA|NO1","FCR","19.30","2.41","19.30",""
"21/11/2020 19:00 - 21/11/2020 20:00","MBA|NO1","FCR","19.40","0.00","19.40","3.40"
"21/11/2020 20:00 - 21/11/2020 21:00","MBA|NO1","FCR","19.40","0.00","19.40","4.37"
"21/11/2020 21:00 - 21/11/2020 22:00","MBA|NO1","FCR","24.20","7.26","24.20",""
"21/11/2020 22:00 - 21/11/2020 23:00","MBA|NO1","FCR","25.40","0.00","25.40",""
"21/11/2020 23:00 - 22/11/2020 00:00","MBA|NO1","FCR","24.40","3.05","24.40",""
"22/11/2020 00:00 - 22/11/2020 01:00","MBA|NO1","FCR","21.90","2.19","21.90",""
"22/11/2020 01:00 - 22/11/2020 02:00","MBA|NO1","FCR","22.80","10.83","22.80",""
"22/11/2020 02:00 - 22/11/2020 03:00","MBA|NO1","FCR","20.80","0.00","20.80","3.12"
"22/11/2020 03:00 - 22/11/2020 04:00","MBA|NO1","FCR","20.90","0.00","20.90","5.75"
"22/11/2020 04:00 - 22/11/2020 05:00","MBA|NO1","FCR","21.80","5.45","21.80",""
"22/11/2020 05:00 - 22/11/2020 06:00","MBA|NO1","FCR","22.00","0.00","22.00","2.20"
"22/11/2020 06:00 - 22/11/2020 07:00","MBA|NO1","FCR","24.80","0.00","24.80","8.68"
"22/11/2020 07:00 - 22/11/2020 08:00","MBA|NO1","FCR","17.90","3.13","17.90",""
"22/11/2020 08:00 - 22/11/2020 09:00","MBA|NO1","FCR","19.80","11.39","19.80",""
"22/11/2020 09:00 - 22/11/2020 10:00","MBA|NO1","FCR","22.80","2.28","22.80",""
"22/11/2020 10:00 - 22/11/2020 11:00","MBA|NO1","FCR","21.90","0.00","21.90","3.83"
"22/11/2020 11:00 - 22/11/2020 12:00","MBA|NO1","FCR","21.80","0.00","21.80","3.82"
"22/11/2020 12:00 - 22/11/2020 13:00","MBA|NO1","FCR","23.00","0.00","23.00","2.88"
"22/11/2020 13:00 - 22/11/2020 14:00","MBA|NO1","FCR","21.80","2.73","21.80",""
"22/11/2020 14:00 - 22/11/2020 15:00","MBA|NO1","FCR","21.90","0.00","21.90","1.64"
"22/11/2020 15:00 - 22/11/2020 16:00","MBA|NO1","FCR","21.80","0.00","21.80","2.18"
"22/11/2020 16:00 - 22/11/2020 17:00","MBA|NO1","FCR","21.80","5.45","21.80",""
